ClockLab,,,,
C2-141-1,,,,
15-Jun-2017,00:00,,,,
79,23,42,0.00,0.00
79,23,43,0.00,0.00
79,23,44,0.00,0.00
79,23,45,0.00,0.00
79,23,46,0.00,0.00
79,23,47,0.00,0.00
79,23,48,0.00,0.00
79,23,49,0.00,0.00
79,23,50,0.00,0.00
79,23,51,0.00,0.00
79,23,52,0.00,0.00
79,23,53,0.00,0.00
79,23,54,0.00,0.00
79,23,55,0.00,0.00
79,23,56,0.00,0.00
79,23,57,0.00,0.00
79,23,58,0.00,0.00
79,23,59,0.00,0.00
80,0,0,0.00,0.00
80,0,1,0.00,0.00
80,0,2,0.00,0.00
80,0,3,0.00,0.00
80,0,4,0.00,0.00
80,0,5,0.00,0.00
80,0,6,0.00,0.00
80,0,7,0.00,0.00
80,0,8,0.00,0.00
80,0,9,0.00,0.00
80,0,10,0.00,0.00
80,0,11,0.00,0.00
80,0,12,0.00,0.00
80,0,13,0.00,0.00
80,0,14,0.00,0.00
80,0,15,0.00,0.00
80,0,16,0.00,0.00
80,0,17,0.00,0.00
80,0,18,0.00,0.00
80,0,19,0.00,0.00
80,0,20,0.00,0.00
80,0,21,0.00,0.00
80,0,22,0.00,0.00
80,0,23,0.00,0.00
80,0,24,0.00,0.00
80,0,25,0.00,0.00
80,0,26,0.00,0.00
80,0,27,0.00,0.00
80,0,28,0.00,0.00
80,0,29,0.00,0.00
80,0,30,0.00,0.00
80,0,31,0.00,0.00
80,0,32,0.00,0.00
80,0,33,0.00,0.00
80,0,34,0.00,0.00
80,0,35,0.00,0.00
80,0,36,0.00,0.00
80,0,37,0.00,0.00
80,0,38,0.00,0.00
80,0,39,0.00,0.00
80,0,40,0.00,0.00
80,0,41,0.00,0.00
80,0,42,0.00,0.00
80,0,43,0.00,0.00
80,0,44,0.00,0.00
80,0,45,0.00,0.00
80,0,46,0.00,0.00
80,0,47,0.00,0.00
80,0,48,0.00,0.00
80,0,49,0.00,0.00
80,0,50,0.00,0.00
80,0,51,0.00,0.00
80,0,52,0.00,0.00
80,0,53,0.00,0.00
80,0,54,0.00,0.00
80,0,55,0.00,0.00
80,0,56,0.00,0.00
80,0,57,0.00,0.00
80,0,58,0.00,0.00
80,0,59,0.00,0.00
80,1,0,0.00,0.00
80,1,1,0.00,0.00
80,1,2,0.00,0.00
80,1,3,0.00,0.00
80,1,4,0.00,0.00
80,1,5,0.00,0.00
80,1,6,0.00,0.00
80,1,7,0.00,0.00
80,1,8,0.00,0.00
80,1,9,0.00,0.00
80,1,10,0.00,0.00
80,1,11,0.00,0.00
80,1,12,0.00,0.00
80,1,13,0.00,0.00
80,1,14,0.00,0.00
80,1,15,0.00,0.00
80,1,16,0.00,0.00
80,1,17,0.00,0.00
80,1,18,0.00,0.00
80,1,19,0.00,0.00
80,1,20,0.00,0.00
80,1,21,0.00,0.00
80,1,22,0.00,0.00
80,1,23,0.00,0.00
80,1,24,0.00,0.00
80,1,25,0.00,0.00
80,1,26,0.00,0.00
80,1,27,0.00,0.00
80,1,28,0.00,0.00
80,1,29,0.00,0.00
80,1,30,0.00,0.00
80,1,31,0.00,0.00
80,1,32,0.00,0.00
80,1,33,0.00,0.00
80,1,34,0.00,0.00
80,1,35,0.00,0.00
80,1,36,0.00,0.00
80,1,37,0.00,0.00
80,1,38,0.00,0.00
80,1,39,0.00,0.00
80,1,40,0.00,0.00
80,1,41,0.00,0.00
80,1,42,0.00,0.00
80,1,43,0.00,0.00
80,1,44,0.00,0.00
80,1,45,0.00,0.00
80,1,46,0.00,0.00
80,1,47,0.00,0.00
80,1,48,0.00,0.00
80,1,49,0.00,0.00
80,1,50,0.00,0.00
80,1,51,0.00,0.00
80,1,52,0.00,0.00
80,1,53,0.00,0.00
80,1,54,0.00,0.00
80,1,55,0.00,0.00
80,1,56,0.00,0.00
80,1,57,0.00,0.00
80,1,58,0.00,0.00
80,1,59,0.00,0.00
80,2,0,0.00,0.00
80,2,1,0.00,0.00
80,2,2,0.00,0.00
80,2,3,0.00,0.00
80,2,4,0.00,0.00
80,2,5,0.00,0.00
80,2,6,0.00,0.00
80,2,7,0.00,0.00
80,2,8,0.00,0.00
80,2,9,0.00,0.00
80,2,10,0.00,0.00
80,2,11,0.00,0.00
80,2,12,0.00,0.00
80,2,13,0.00,0.00
80,2,14,0.00,0.00
80,2,15,0.00,0.00
80,2,16,0.00,0.00
80,2,17,0.00,0.00
80,2,18,0.00,0.00
80,2,19,0.00,0.00
80,2,20,0.00,0.00
80,2,21,0.00,0.00
80,2,22,0.00,0.00
80,2,23,0.00,0.00
80,2,24,0.00,0.00
80,2,25,0.00,0.00
80,2,26,0.00,0.00
80,2,27,0.00,0.00
80,2,28,0.00,0.00
80,2,29,0.00,0.00
80,2,30,0.00,0.00
80,2,31,0.00,0.00
80,2,32,0.00,0.00
80,2,33,0.00,0.00
80,2,34,0.00,0.00
80,2,35,0.00,0.00
80,2,36,0.00,0.00
80,2,37,0.00,0.00
80,2,38,0.00,0.00
80,2,39,0.00,0.00
80,2,40,0.00,0.00
80,2,41,0.00,0.00
80,2,42,0.00,0.00
80,2,43,0.00,0.00
80,2,44,0.00,0.00
80,2,45,0.00,0.00
80,2,46,0.00,0.00
80,2,47,0.00,0.00
80,2,48,0.00,0.00
80,2,49,0.00,0.00
80,2,50,0.00,0.00
80,2,51,0.00,0.00
80,2,52,0.00,0.00
80,2,53,0.00,0.00
80,2,54,0.00,0.00
80,2,55,0.00,0.00
80,2,56,0.00,0.00
80,2,57,0.00,0.00
80,2,58,0.00,0.00
80,2,59,0.00,0.00
80,3,0,0.00,0.00
80,3,1,0.00,0.00
80,3,2,0.00,0.00
80,3,3,0.00,0.00
80,3,4,0.00,0.00
80,3,5,0.00,0.00
80,3,6,0.00,0.00
80,3,7,0.00,0.00
80,3,8,0.00,0.00
80,3,9,0.00,0.00
80,3,10,0.00,0.00
80,3,11,0.00,0.00
80,3,12,0.00,0.00
80,3,13,0.00,0.00
80,3,14,0.00,0.00
80,3,15,0.00,0.00
80,3,16,0.00,0.00
80,3,17,0.00,0.00
80,3,18,0.00,0.00
80,3,19,0.00,0.00
80,3,20,0.00,0.00
80,3,21,0.00,0.00
80,3,22,0.00,0.00
80,3,23,0.00,0.00
80,3,24,0.00,0.00
80,3,25,0.00,0.00
80,3,26,0.00,0.00
80,3,27,0.00,0.00
80,3,28,0.00,0.00
80,3,29,0.00,0.00
80,3,30,0.00,0.00
80,3,31,0.00,0.00
80,3,32,0.00,0.00
80,3,33,0.00,0.00
80,3,34,0.00,0.00
80,3,35,0.00,0.00
80,3,36,0.00,0.00
80,3,37,0.00,0.00
80,3,38,0.00,0.00
80,3,39,0.00,0.00
80,3,40,0.00,0.00
80,3,41,0.00,0.00
80,3,42,0.00,0.00
80,3,43,0.00,0.00
80,3,44,0.00,0.00
80,3,45,0.00,0.00
80,3,46,0.00,0.00
80,3,47,0.00,0.00
80,3,48,0.00,0.00
80,3,49,0.00,0.00
80,3,50,0.00,0.00
80,3,51,0.00,0.00
80,3,52,0.00,0.00
80,3,53,0.00,0.00
80,3,54,0.00,0.00
80,3,55,0.00,0.00
80,3,56,0.00,0.00
80,3,57,0.00,0.00
80,3,58,0.00,0.00
80,3,59,0.00,0.00
80,4,0,0.00,0.00
80,4,1,0.00,0.00
80,4,2,0.00,0.00
80,4,3,0.00,0.00
80,4,4,0.00,0.00
80,4,5,0.00,0.00
80,4,6,0.00,0.00
80,4,7,0.00,0.00
80,4,8,0.00,0.00
80,4,9,0.00,0.00
80,4,10,0.00,0.00
80,4,11,0.00,0.00
80,4,12,0.00,0.00
80,4,13,0.00,0.00
80,4,14,0.00,0.00
80,4,15,0.00,0.00
80,4,16,0.00,0.00
80,4,17,0.00,0.00
80,4,18,0.00,0.00
80,4,19,0.00,0.00
80,4,20,0.00,0.00
80,4,21,0.00,0.00
80,4,22,0.00,0.00
80,4,23,0.00,0.00
80,4,24,0.00,0.00
80,4,25,0.00,0.00
80,4,26,0.00,0.00
80,4,27,0.00,0.00
80,4,28,0.00,0.00
80,4,29,0.00,0.00
80,4,30,0.00,0.00
80,4,31,0.00,0.00
80,4,32,0.00,0.00
80,4,33,0.00,0.00
80,4,34,0.00,0.00
80,4,35,0.00,0.00
80,4,36,0.00,0.00
80,4,37,0.00,0.00
80,4,38,0.00,0.00
80,4,39,0.00,0.00
80,4,40,0.00,0.00
80,4,41,0.00,0.00
80,4,42,0.00,0.00
80,4,43,0.00,0.00
80,4,44,0.00,0.00
80,4,45,0.00,0.00
80,4,46,0.00,0.00
80,4,47,0.00,0.00
80,4,48,0.00,0.00
80,4,49,0.00,0.00
80,4,50,0.00,0.00
80,4,51,0.00,0.00
80,4,52,0.00,0.00
80,4,53,0.00,0.00
80,4,54,0.00,0.00
80,4,55,0.00,0.00
80,4,56,0.00,0.00
80,4,57,0.00,0.00
80,4,58,0.00,0.00
80,4,59,0.00,0.00
80,5,0,0.00,0.00
80,5,1,0.00,0.00
80,5,2,0.00,0.00
80,5,3,0.00,0.00
80,5,4,0.00,0.00
80,5,5,0.00,0.00
80,5,6,0.00,0.00
80,5,7,0.00,0.00
80,5,8,0.00,0.00
80,5,9,0.00,0.00
80,5,10,0.00,0.00
80,5,11,0.00,0.00
80,5,12,0.00,0.00
80,5,13,0.00,0.00
80,5,14,0.00,0.00
80,5,15,0.00,0.00
80,5,16,0.00,0.00
80,5,17,0.00,0.00
80,5,18,0.00,0.00
80,5,19,0.00,0.00
80,5,20,0.00,0.00
80,5,21,0.00,0.00
80,5,22,0.00,0.00
80,5,23,0.00,0.00
80,5,24,0.00,0.00
80,5,25,0.00,0.00
80,5,26,0.00,0.00
80,5,27,0.00,0.00
80,5,28,0.00,0.00
80,5,29,0.00,0.00
80,5,30,0.00,0.00
80,5,31,0.00,0.00
80,5,32,0.00,0.00
80,5,33,0.00,0.00
80,5,34,0.00,0.00
80,5,35,0.00,0.00
80,5,36,0.00,0.00
80,5,37,0.00,0.00
80,5,38,0.00,0.00
80,5,39,0.00,0.00
80,5,40,0.00,0.00
80,5,41,0.00,0.00
80,5,42,0.00,0.00
80,5,43,0.00,0.00
80,5,44,0.00,0.00
80,5,45,0.00,0.00
80,5,46,0.00,0.00
80,5,47,0.00,0.00
80,5,48,0.00,0.00
80,5,49,0.00,0.00
80,5,50,0.00,0.00
80,5,51,0.00,0.00
80,5,52,0.00,0.00
80,5,53,0.00,0.00
80,5,54,0.00,0.00
80,5,55,0.00,0.00
80,5,56,0.00,0.00
80,5,57,0.00,0.00
80,5,58,0.00,0.00
80,5,59,0.00,0.00
80,6,0,0.00,0.00
80,6,1,0.00,0.00
80,6,2,0.00,0.00
80,6,3,0.00,0.00
80,6,4,0.00,0.00
80,6,5,0.00,0.00
80,6,6,0.00,0.00
80,6,7,0.00,0.00
80,6,8,0.00,0.00
80,6,9,0.00,0.00
80,6,10,0.00,0.00
80,6,11,0.00,0.00
80,6,12,0.00,0.00
80,6,13,0.00,0.00
80,6,14,0.00,0.00
80,6,15,0.00,0.00
80,6,16,0.00,0.00
80,6,17,0.00,0.00
80,6,18,0.00,0.00
80,6,19,0.00,0.00
80,6,20,0.00,0.00
80,6,21,0.00,0.00
80,6,22,0.00,0.00
80,6,23,0.00,0.00
80,6,24,0.00,0.00
80,6,25,0.00,0.00
80,6,26,0.00,0.00
80,6,27,0.00,0.00
80,6,28,0.00,0.00
80,6,29,0.00,0.00
80,6,30,0.00,0.00
80,6,31,0.00,0.00
80,6,32,0.00,0.00
80,6,33,0.00,0.00
80,6,34,0.00,0.00
80,6,35,0.00,0.00
80,6,36,0.00,0.00
80,6,37,0.00,0.00
80,6,38,0.00,0.00
80,6,39,0.00,0.00
80,6,40,0.00,0.00
80,6,41,0.00,0.00
80,6,42,0.00,0.00
80,6,43,0.00,0.00
80,6,44,0.00,0.00
80,6,45,0.00,0.00
80,6,46,0.00,0.00
80,6,47,0.00,0.00
80,6,48,0.00,0.00
80,6,49,0.00,0.00
80,6,50,0.00,0.00
80,6,51,0.00,0.00
80,6,52,0.00,0.00
80,6,53,0.00,0.00
80,6,54,0.00,0.00
80,6,55,0.00,0.00
80,6,56,0.00,0.00
80,6,57,0.00,0.00
80,6,58,0.00,0.00
80,6,59,0.00,0.00
80,7,0,0.00,0.00
80,7,1,0.00,0.00
80,7,2,0.00,0.00
80,7,3,0.00,0.00
80,7,4,0.00,0.00
80,7,5,0.00,0.00
80,7,6,0.00,0.00
80,7,7,0.00,0.00
80,7,8,0.00,0.00
80,7,9,0.00,0.00
80,7,10,0.00,0.00
80,7,11,0.00,0.00
80,7,12,0.00,0.00
80,7,13,0.00,0.00
80,7,14,0.00,0.00
80,7,15,0.00,0.00
80,7,16,0.00,0.00
80,7,17,0.00,0.00
80,7,18,0.00,0.00
80,7,19,0.00,0.00
80,7,20,0.00,0.00
80,7,21,0.00,0.00
80,7,22,0.00,0.00
80,7,23,0.00,0.00
80,7,24,0.00,0.00
80,7,25,0.00,0.00
80,7,26,0.00,0.00
80,7,27,0.00,0.00
80,7,28,0.00,0.00
80,7,29,0.00,0.00
80,7,30,0.00,0.00
80,7,31,0.00,0.00
80,7,32,0.00,0.00
80,7,33,0.00,0.00
80,7,34,0.00,0.00
80,7,35,0.00,0.00
80,7,36,0.00,0.00
80,7,37,34.00,0.00
80,7,38,72.00,0.00
80,7,39,38.00,0.00
80,7,40,62.00,0.00
80,7,41,41.00,0.00
80,7,42,30.00,0.00
80,7,43,0.00,0.00
80,7,44,0.00,0.00
80,7,45,0.00,0.00
80,7,46,0.00,0.00
80,7,47,1.00,0.00
80,7,48,0.00,0.00
80,7,49,0.00,0.00
80,7,50,0.00,0.00
80,7,51,54.00,0.00
80,7,52,84.00,0.00
80,7,53,88.00,0.00
80,7,54,94.00,0.00
80,7,55,93.00,0.00
80,7,56,70.00,0.00
80,7,57,0.00,0.00
80,7,58,0.00,0.00
80,7,59,0.00,0.00
80,8,0,4.00,0.00
80,8,1,30.00,0.00
80,8,2,90.00,0.00
80,8,3,100.00,0.00
80,8,4,104.00,0.00
80,8,5,101.00,0.00
80,8,6,99.00,0.00
80,8,7,103.00,0.00
80,8,8,95.00,0.00
80,8,9,76.00,0.00
80,8,10,107.00,0.00
80,8,11,101.00,0.00
80,8,12,1.00,0.00
80,8,13,0.00,0.00
80,8,14,0.00,0.00
80,8,15,65.00,0.00
80,8,16,96.00,0.00
80,8,17,103.00,0.00
80,8,18,99.00,0.00
80,8,19,78.00,0.00
80,8,20,8.00,0.00
80,8,21,0.00,0.00
80,8,22,26.00,0.00
80,8,23,89.00,0.00
80,8,24,87.00,0.00
80,8,25,112.00,0.00
80,8,26,108.00,0.00
80,8,27,98.00,0.00
80,8,28,50.00,0.00
80,8,29,0.00,0.00
80,8,30,0.00,0.00
80,8,31,23.00,0.00
80,8,32,32.00,0.00
80,8,33,84.00,0.00
80,8,34,97.00,0.00
80,8,35,105.00,0.00
80,8,36,87.00,0.00
80,8,37,111.00,0.00
80,8,38,100.00,0.00
80,8,39,52.00,0.00
80,8,40,60.00,0.00
80,8,41,104.00,0.00
80,8,42,95.00,0.00
80,8,43,0.00,0.00
80,8,44,92.00,0.00
80,8,45,109.00,0.00
80,8,46,97.00,0.00
80,8,47,107.00,0.00
80,8,48,107.00,0.00
80,8,49,101.00,0.00
80,8,50,66.00,0.00
80,8,51,0.00,0.00
80,8,52,1.00,0.00
80,8,53,0.00,0.00
80,8,54,0.00,0.00
80,8,55,11.00,0.00
80,8,56,0.00,0.00
80,8,57,0.00,0.00
80,8,58,17.00,0.00
80,8,59,0.00,0.00
80,9,0,0.00,0.00
80,9,1,0.00,0.00
80,9,2,0.00,0.00
80,9,3,54.00,0.00
80,9,4,103.00,0.00
80,9,5,91.00,0.00
80,9,6,109.00,0.00
80,9,7,104.00,0.00
80,9,8,71.00,0.00
80,9,9,0.00,0.00
80,9,10,0.00,0.00
80,9,11,0.00,0.00
80,9,12,68.00,0.00
80,9,13,95.00,0.00
80,9,14,101.00,0.00
80,9,15,91.00,0.00
80,9,16,28.00,0.00
80,9,17,0.00,0.00
80,9,18,0.00,0.00
80,9,19,0.00,0.00
80,9,20,0.00,0.00
80,9,21,0.00,0.00
80,9,22,14.00,0.00
80,9,23,37.00,0.00
80,9,24,83.00,0.00
80,9,25,109.00,0.00
80,9,26,103.00,0.00
80,9,27,97.00,0.00
80,9,28,91.00,0.00
80,9,29,94.00,0.00
80,9,30,42.00,0.00
80,9,31,27.00,0.00
80,9,32,90.00,0.00
80,9,33,59.00,0.00
80,9,34,0.00,0.00
80,9,35,0.00,0.00
80,9,36,64.00,0.00
80,9,37,94.00,0.00
80,9,38,59.00,0.00
80,9,39,71.00,0.00
80,9,40,98.00,0.00
80,9,41,77.00,0.00
80,9,42,24.00,0.00
80,9,43,98.00,0.00
80,9,44,107.00,0.00
80,9,45,86.00,0.00
80,9,46,100.00,0.00
80,9,47,95.00,0.00
80,9,48,23.00,0.00
80,9,49,0.00,0.00
80,9,50,0.00,0.00
80,9,51,0.00,0.00
80,9,52,96.00,0.00
80,9,53,108.00,0.00
80,9,54,103.00,0.00
80,9,55,54.00,0.00
80,9,56,0.00,0.00
80,9,57,0.00,0.00
80,9,58,0.00,0.00
80,9,59,0.00,0.00
80,10,0,0.00,0.00
80,10,1,0.00,0.00
80,10,2,0.00,0.00
80,10,3,6.00,0.00
80,10,4,0.00,0.00
80,10,5,0.00,0.00
80,10,6,0.00,0.00
80,10,7,1.00,0.00
80,10,8,0.00,0.00
80,10,9,0.00,0.00
80,10,10,0.00,0.00
80,10,11,0.00,0.00
80,10,12,0.00,0.00
80,10,13,47.00,0.00
80,10,14,86.00,0.00
80,10,15,101.00,0.00
80,10,16,89.00,0.00
80,10,17,104.00,0.00
80,10,18,100.00,0.00
80,10,19,65.00,0.00
80,10,20,0.00,0.00
80,10,21,0.00,0.00
80,10,22,0.00,0.00
80,10,23,11.00,0.00
80,10,24,76.00,0.00
80,10,25,89.00,0.00
80,10,26,93.00,0.00
80,10,27,87.00,0.00
80,10,28,95.00,0.00
80,10,29,49.00,0.00
80,10,30,0.00,0.00
80,10,31,0.00,0.00
80,10,32,0.00,0.00
80,10,33,0.00,0.00
80,10,34,13.00,0.00
80,10,35,91.00,0.00
80,10,36,108.00,0.00
80,10,37,100.00,0.00
80,10,38,103.00,0.00
80,10,39,37.00,0.00
80,10,40,86.00,0.00
80,10,41,107.00,0.00
80,10,42,91.00,0.00
80,10,43,49.00,0.00
80,10,44,0.00,0.00
80,10,45,0.00,0.00
80,10,46,1.00,0.00
80,10,47,0.00,0.00
80,10,48,55.00,0.00
80,10,49,98.00,0.00
80,10,50,95.00,0.00
80,10,51,78.00,0.00
80,10,52,93.00,0.00
80,10,53,88.00,0.00
80,10,54,101.00,0.00
80,10,55,101.00,0.00
80,10,56,12.00,0.00
80,10,57,0.00,0.00
80,10,58,0.00,0.00
80,10,59,0.00,0.00
80,11,0,14.00,0.00
80,11,1,21.00,0.00
80,11,2,3.00,0.00
80,11,3,17.00,0.00
80,11,4,0.00,0.00
80,11,5,73.00,0.00
80,11,6,96.00,0.00
80,11,7,104.00,0.00
80,11,8,99.00,0.00
80,11,9,105.00,0.00
80,11,10,88.00,0.00
80,11,11,53.00,0.00
80,11,12,80.00,0.00
80,11,13,80.00,0.00
80,11,14,28.00,0.00
80,11,15,0.00,0.00
80,11,16,0.00,0.00
80,11,17,0.00,0.00
80,11,18,0.00,0.00
80,11,19,0.00,0.00
80,11,20,48.00,0.00
80,11,21,99.00,0.00
80,11,22,103.00,0.00
80,11,23,105.00,0.00
80,11,24,38.00,0.00
80,11,25,5.00,0.00
80,11,26,0.00,0.00
80,11,27,0.00,0.00
80,11,28,0.00,0.00
80,11,29,0.00,0.00
80,11,30,0.00,0.00
80,11,31,0.00,0.00
80,11,32,37.00,0.00
80,11,33,83.00,0.00
80,11,34,105.00,0.00
80,11,35,92.00,0.00
80,11,36,88.00,0.00
80,11,37,104.00,0.00
80,11,38,97.00,0.00
80,11,39,89.00,0.00
80,11,40,0.00,0.00
80,11,41,0.00,0.00
80,11,42,61.00,0.00
80,11,43,35.00,0.00
80,11,44,95.00,0.00
80,11,45,88.00,0.00
80,11,46,99.00,0.00
80,11,47,99.00,0.00
80,11,48,102.00,0.00
80,11,49,89.00,0.00
80,11,50,0.00,0.00
80,11,51,48.00,0.00
80,11,52,93.00,0.00
80,11,53,116.00,0.00
80,11,54,109.00,0.00
80,11,55,85.00,0.00
80,11,56,6.00,0.00
80,11,57,0.00,0.00
80,11,58,65.00,0.00
80,11,59,113.00,0.00
80,12,0,114.00,0.00
80,12,1,105.00,0.00
80,12,2,111.00,0.00
80,12,3,93.00,0.00
80,12,4,114.00,0.00
80,12,5,105.00,0.00
80,12,6,103.00,0.00
80,12,7,104.00,0.00
80,12,8,15.00,0.00
80,12,9,0.00,0.00
80,12,10,0.00,0.00
80,12,11,0.00,0.00
80,12,12,16.00,0.00
80,12,13,103.00,0.00
80,12,14,109.00,0.00
80,12,15,103.00,0.00
80,12,16,99.00,0.00
80,12,17,97.00,0.00
80,12,18,96.00,0.00
80,12,19,108.00,0.00
80,12,20,74.00,0.00
80,12,21,48.00,0.00
80,12,22,0.00,0.00
80,12,23,0.00,0.00
80,12,24,0.00,0.00
80,12,25,0.00,0.00
80,12,26,1.00,0.00
80,12,27,0.00,0.00
80,12,28,0.00,0.00
80,12,29,0.00,0.00
80,12,30,0.00,0.00
80,12,31,1.00,0.00
80,12,32,0.00,0.00
80,12,33,0.00,0.00
80,12,34,0.00,0.00
80,12,35,75.00,0.00
80,12,36,102.00,0.00
80,12,37,108.00,0.00
80,12,38,102.00,0.00
80,12,39,90.00,0.00
80,12,40,103.00,0.00
80,12,41,107.00,0.00
80,12,42,112.00,0.00
80,12,43,102.00,0.00
80,12,44,75.00,0.00
80,12,45,0.00,0.00
80,12,46,0.00,0.00
80,12,47,0.00,0.00
80,12,48,0.00,0.00
80,12,49,102.00,0.00
80,12,50,99.00,0.00
80,12,51,74.00,0.00
80,12,52,95.00,0.00
80,12,53,103.00,0.00
80,12,54,96.00,0.00
80,12,55,53.00,0.00
80,12,56,0.00,0.00
80,12,57,0.00,0.00
80,12,58,0.00,0.00
80,12,59,0.00,0.00
80,13,0,0.00,0.00
80,13,1,0.00,0.00
80,13,2,0.00,0.00
80,13,3,9.00,0.00
80,13,4,0.00,0.00
80,13,5,0.00,0.00
80,13,6,0.00,0.00
80,13,7,1.00,0.00
80,13,8,0.00,0.00
80,13,9,0.00,0.00
80,13,10,0.00,0.00
80,13,11,83.00,0.00
80,13,12,96.00,0.00
80,13,13,107.00,0.00
80,13,14,103.00,0.00
80,13,15,91.00,0.00
80,13,16,105.00,0.00
80,13,17,103.00,0.00
80,13,18,111.00,0.00
80,13,19,92.00,0.00
80,13,20,0.00,0.00
80,13,21,0.00,0.00
80,13,22,0.00,0.00
80,13,23,40.00,0.00
80,13,24,108.00,0.00
80,13,25,110.00,0.00
80,13,26,107.00,0.00
80,13,27,97.00,0.00
80,13,28,96.00,0.00
80,13,29,108.00,0.00
80,13,30,111.00,0.00
80,13,31,83.00,0.00
80,13,32,0.00,0.00
80,13,33,0.00,0.00
80,13,34,1.00,0.00
80,13,35,0.00,0.00
80,13,36,0.00,0.00
80,13,37,0.00,0.00
80,13,38,59.00,0.00
80,13,39,108.00,0.00
80,13,40,110.00,0.00
80,13,41,112.00,0.00
80,13,42,82.00,0.00
80,13,43,91.00,0.00
80,13,44,96.00,0.00
80,13,45,60.00,0.00
80,13,46,0.00,0.00
80,13,47,0.00,0.00
80,13,48,0.00,0.00
80,13,49,2.00,0.00
80,13,50,59.00,0.00
80,13,51,5.00,0.00
80,13,52,0.00,0.00
80,13,53,0.00,0.00
80,13,54,0.00,0.00
80,13,55,42.00,0.00
80,13,56,92.00,0.00
80,13,57,106.00,0.00
80,13,58,107.00,0.00
80,13,59,96.00,0.00
80,14,0,100.00,0.00
80,14,1,105.00,0.00
80,14,2,111.00,0.00
80,14,3,111.00,0.00
80,14,4,110.00,0.00
80,14,5,85.00,0.00
80,14,6,72.00,0.00
80,14,7,110.00,0.00
80,14,8,19.00,0.00
80,14,9,0.00,0.00
80,14,10,0.00,0.00
80,14,11,0.00,0.00
80,14,12,0.00,0.00
80,14,13,0.00,0.00
80,14,14,0.00,0.00
80,14,15,0.00,0.00
80,14,16,0.00,0.00
80,14,17,0.00,0.00
80,14,18,5.00,0.00
80,14,19,0.00,0.00
80,14,20,16.00,0.00
80,14,21,69.00,0.00
80,14,22,35.00,0.00
80,14,23,107.00,0.00
80,14,24,100.00,0.00
80,14,25,72.00,0.00
80,14,26,0.00,0.00
80,14,27,0.00,0.00
80,14,28,0.00,0.00
80,14,29,70.00,0.00
80,14,30,66.00,0.00
80,14,31,24.00,0.00
80,14,32,0.00,0.00
80,14,33,0.00,0.00
80,14,34,1.00,0.00
80,14,35,0.00,0.00
80,14,36,0.00,0.00
80,14,37,0.00,0.00
80,14,38,1.00,0.00
80,14,39,0.00,0.00
80,14,40,1.00,0.00
80,14,41,43.00,0.00
80,14,42,82.00,0.00
80,14,43,97.00,0.00
80,14,44,98.00,0.00
80,14,45,98.00,0.00
80,14,46,99.00,0.00
80,14,47,22.00,0.00
80,14,48,0.00,0.00
80,14,49,0.00,0.00
80,14,50,0.00,0.00
80,14,51,1.00,0.00
80,14,52,14.00,0.00
80,14,53,0.00,0.00
80,14,54,0.00,0.00
80,14,55,0.00,0.00
80,14,56,0.00,0.00
80,14,57,0.00,0.00
80,14,58,1.00,0.00
80,14,59,3.00,0.00
80,15,0,0.00,0.00
80,15,1,0.00,0.00
80,15,2,37.00,0.00
80,15,3,60.00,0.00
80,15,4,77.00,0.00
80,15,5,0.00,0.00
80,15,6,0.00,0.00
80,15,7,0.00,0.00
80,15,8,16.00,0.00
80,15,9,9.00,0.00
80,15,10,0.00,0.00
80,15,11,11.00,0.00
80,15,12,0.00,0.00
80,15,13,0.00,0.00
80,15,14,0.00,0.00
80,15,15,0.00,0.00
80,15,16,0.00,0.00
80,15,17,0.00,0.00
80,15,18,0.00,0.00
80,15,19,0.00,0.00
80,15,20,0.00,0.00
80,15,21,0.00,0.00
80,15,22,0.00,0.00
80,15,23,0.00,0.00
80,15,24,0.00,0.00
80,15,25,0.00,0.00
80,15,26,0.00,0.00
80,15,27,0.00,0.00
80,15,28,0.00,0.00
80,15,29,0.00,0.00
80,15,30,0.00,0.00
80,15,31,0.00,0.00
80,15,32,0.00,0.00
80,15,33,0.00,0.00
80,15,34,0.00,0.00
80,15,35,0.00,0.00
80,15,36,0.00,0.00
80,15,37,0.00,0.00
80,15,38,0.00,0.00
80,15,39,0.00,0.00
80,15,40,0.00,0.00
80,15,41,0.00,0.00
80,15,42,0.00,0.00
80,15,43,0.00,0.00
80,15,44,0.00,0.00
80,15,45,0.00,0.00
80,15,46,0.00,0.00
80,15,47,0.00,0.00
80,15,48,0.00,0.00
80,15,49,0.00,0.00
80,15,50,0.00,0.00
80,15,51,0.00,0.00
80,15,52,0.00,0.00
80,15,53,0.00,0.00
80,15,54,0.00,0.00
80,15,55,0.00,0.00
80,15,56,0.00,0.00
80,15,57,0.00,0.00
80,15,58,0.00,0.00
80,15,59,0.00,0.00
80,16,0,0.00,0.00
80,16,1,0.00,0.00
80,16,2,0.00,0.00
80,16,3,0.00,0.00
80,16,4,0.00,0.00
80,16,5,0.00,0.00
80,16,6,0.00,0.00
80,16,7,0.00,0.00
80,16,8,0.00,0.00
80,16,9,0.00,0.00
80,16,10,0.00,0.00
80,16,11,0.00,0.00
80,16,12,0.00,0.00
80,16,13,0.00,0.00
80,16,14,0.00,0.00
80,16,15,0.00,0.00
80,16,16,0.00,0.00
80,16,17,0.00,0.00
80,16,18,0.00,0.00
